PH,Brand.Code,Carb.Volume,Fill.Ounces,PC.Volume,Carb.Pressure,Carb.Temp,PSC,PSC.Fill,PSC.CO2,Mnf.Flow,Carb.Pressure1,Fill.Pressure,Hyd.Pressure2,Hyd.Pressure3,Hyd.Pressure4,Filler.Level,Filler.Speed,Temperature,Usage.cont,Carb.Flow,Density,MFR,Balling,Pressure.Vacuum,Oxygen.Filler,Bowl.Setpoint,Pressure.Setpoint,Air.Pressurer,Alch.Rel,Carb.Rel,Balling.Lvl
8.4,-0.429678314,0.027825513,-0.286375706,0.081372194,-0.373687259,-0.3920637,-0.29901366,0.039496328,0.083962212,1.05355596,0.643923514,0.755685909,1.055118588,0.963118647,0.349781359,-1.24444088,0.444927825,-0.896063174,0.892143563,-1.376825356,-0.53838458,0.512598406,-0.698421333,-0.322630667,-0.979795297,-1.307448782,1.161529058,-0.701082281,-0.669407016,-0.58381608,-0.792985215
8.44,-0.429678314,-0.163410297,0.173609918,-0.084620184,-0.607449434,-0.6001766,0.108885652,-1.325068324,0.083962212,1.035135841,0.18007172,0.636722349,0.981672059,0.87522882,0.044763621,-1.24444088,0.457047956,-0.896063174,0.868650569,-1.368833062,-0.53838458,0.481000605,-0.698421333,-0.322630667,-0.979795297,-1.307448782,1.161529058,-0.357144466,-0.669407016,-0.749521554,-0.792985215
8.42,-0.429678314,-0.067524805,0.519102874,0.408127612,0.085553725,0.213342045,1.740482899,-0.472215417,-1.320832863,1.016715723,0.222376006,0.755685909,0.969430971,0.774783304,0.044763621,-1.266843837,0.440891827,-0.896063174,0.892143563,-1.368833062,-0.53838458,0.418011862,-0.698421333,-0.322630667,-0.979795297,-1.307448782,1.161529058,-0.016092835,-0.669407016,-0.58381608,-0.792985215
8.46,-1.834484216,-0.163410297,1.442528331,0.081372194,-0.315684149,-0.136414526,0.924684275,0.380637491,-0.384302813,0.953082585,0.09538078,0.696406367,0.810296824,0.686893478,1.586488194,-1.255654777,0.45300589,-0.733619667,1.082240454,-1.364027005,1.323117174,0.390541017,1.387658692,-0.322630667,-0.979795297,-1.307448782,1.161529058,-0.357144466,0.446704048,-0.257911595,1.482511912
8.46,-1.834484216,-0.067524805,1.211384116,-0.084620184,-1.387233934,-1.578175185,-0.706912972,-0.642785998,-1.320832863,0.951408029,-0.031862485,0.576629454,0.822537912,0.699449167,1.328811039,-1.311351707,0.461092045,-0.413192178,1.066252859,-1.357606533,1.359863274,0.390541017,1.387658692,0.028250655,-0.979795297,-1.307448782,1.161529058,-0.701082281,0.446704048,-0.257911595,1.482511912
8.44,1.423974187,0.588908822,-0.056478844,-2.256154678,-0.20019556,-0.443789277,-1.114812284,0.892349235,0.552227237,0.521047074,1.60342104,2.605609023,-0.976902057,-0.317561682,-1.700782482,1.162970435,-3.328146257,-0.733619667,0.978796195,-1.677680211,1.210227578,-0.067452051,1.172598896,0.028250655,-0.979795297,-1.307448782,1.161529058,-1.047938938,0.486494683,-0.419955186,1.252663717
8.54,1.423974187,1.742873131,-0.516080667,-0.422263683,1.188238267,0.409050589,-0.706912972,-0.983927161,0.083962212,0.954757142,0.559830055,0.81456531,0.712368118,0.599003651,-1.133023613,-1.355462185,0.448965846,-1.225502281,1.018449551,-1.360818536,1.502694948,0.532382047,1.602718489,0.028250655,-0.979795297,-1.307448782,1.161529058,-0.357144466,1.50832505,1.268228072,1.528481551
8.5,1.423974187,1.308697526,-0.516080667,-0.252467696,0.422988765,-0.085873125,-0.910862628,0.210066909,1.020492262,0.989922823,0.853689824,0.696406367,0.773573559,0.611559341,-1.31752427,-1.399175272,0.448965846,-1.225502281,1.01050559,-1.35117196,1.467591167,0.50864491,1.548953539,0.379131977,-0.979795297,-1.307448782,1.161529058,-0.52875057,1.50832505,1.268228072,1.528481551
8.52,1.423974187,1.570613134,1.095883971,-1.304416612,0.918386549,0.014629468,-0.29901366,-0.642785998,-0.384302813,0.98657371,0.306902523,-1.366360404,0.749091383,0.737116236,-1.900044877,-1.289147446,0.481342827,-1.060017778,1.01050559,-1.354391005,1.502694948,0.445535499,1.602718489,0.379131977,-0.979795297,-1.307448782,-1.95257066,-0.016092835,1.50832505,1.411945468,1.528481551
8.5,1.423974187,1.308697526,-1.204044146,-0.084620184,1.348365936,0.838729266,0.720734619,1.062919816,1.020492262,1.018390279,0.18007172,-1.29215429,0.724609206,0.712004857,-1.506696324,-1.266843837,0.477288625,-1.060017778,0.876474922,-1.354391005,1.432090725,0.43373319,1.49518859,0.379131977,-0.979795297,-1.307448782,-1.95257066,-0.52875057,1.539489018,1.268228072,1.505496731
8.5,1.423974187,1.483781414,-0.056478844,0.408127612,-0.431864292,-1.634583239,-0.502963316,-0.983927161,0.083962212,1.051881404,0.937410654,-1.366360404,0.859261177,0.737116236,-0.952969189,-0.664534629,0.477288625,-0.413192178,1.042321303,-1.35117196,1.467591167,0.449471757,1.548953539,0.379131977,-0.767402568,-0.699513994,-1.95257066,-0.016092835,1.539489018,1.694823207,1.528481551
8.48,1.423974187,1.570613134,-0.286375706,-0.252467696,-0.607449434,-1.691217713,0.516784963,0.039496328,-0.384302813,1.050206848,0.391320044,-1.29215429,0.871502265,0.674337788,-1.133023613,-0.62709288,0.485399051,-1.060017778,0.939308962,-1.352781921,1.502694948,0.406232178,1.602718489,0.028250655,-0.979795297,-0.699513994,-1.95257066,0.153360743,1.570410466,1.411945468,1.505496731
8.5,1.423974187,1.308697526,1.095883971,-0.084620184,1.24176113,0.457515632,0.924684275,-1.495638905,0.552227237,1.098768979,1.062794403,-1.29215429,0.969430971,0.749671925,-1.506696324,-0.614562623,0.485399051,-1.060017778,1.082240454,-1.359212976,1.467591167,0.449471757,1.548953539,0.028250655,-0.979795297,-0.699513994,-1.95257066,-0.357144466,1.539489018,1.268228072,1.505496731
8.48,1.423974187,1.396477355,-1.204044146,0.081372194,0.972657985,0.360401668,0.720734619,-1.325068324,-0.384302813,1.08034886,0.685930067,-1.218519382,0.920466618,0.850117441,-1.900044877,1.289142298,0.416718309,-0.896063174,1.034357408,-1.359212976,1.502694948,1.362522477,1.602718489,0.028250655,-0.979795297,0.708334989,-1.95257066,-0.186259901,1.570410466,1.411945468,1.505496731
8.5,1.423974187,1.308697526,-0.056478844,0.081372194,1.188238267,0.505797751,-1.114812284,-1.325068324,0.552227237,1.095419866,0.727909915,-0.51211243,0.895984441,0.699449167,-1.31752427,0.674178648,0.412696469,-1.225502281,0.962981367,-1.364027005,1.502694948,0.281185561,1.602718489,0.028250655,-0.979795297,0.708334989,-0.778348529,-0.357144466,1.50832505,1.268228072,1.55146637
8.48,1.423974187,1.570613134,0.058541549,-0.422263683,0.589530782,-0.238082651,-1.31876194,0.892349235,-0.384302813,1.008342941,0.937410654,-0.580399367,0.932707706,0.686893478,-1.506696324,0.93068257,0.432825898,-1.225502281,1.074243334,-1.357606533,1.502694948,0.516552979,1.602718489,0.028250655,-0.979795297,0.708334989,-0.778348529,-0.186259901,1.50832505,1.268228072,1.57445119
8.52,1.423974187,1.308697526,0.173609918,-0.422263683,0.255004809,-0.6001766,-0.095064004,0.039496328,-0.852567838,1.001644716,0.052994002,-0.580399367,0.908225529,0.686893478,-1.31752427,0.674178648,0.416718309,-0.896063174,0.955083921,-1.364027005,1.502694948,0.382701901,1.602718489,0.028250655,-0.979795297,0.708334989,-0.778348529,-0.186259901,1.50832505,1.268228072,1.55146637
8.5,1.423974187,1.220438462,-1.432981504,0.081372194,0.367155559,-0.340538108,-0.29901366,0.721778653,-1.320832863,1.08034886,0.433488085,-0.580399367,1.006154235,0.837561752,-1.506696324,0.644473619,0.420742173,-0.896063174,0.955083921,-1.354391005,1.537410834,0.347479209,1.656483438,-0.322630667,-0.979795297,0.708334989,-0.778348529,-0.186259901,1.50832505,1.268228072,1.55146637
8.5,1.423974187,1.913284192,-1.089503504,-0.422263683,0.422988765,-0.547844651,-0.502963316,-0.472215417,0.083962212,-0.204035781,1.479047229,0.055770141,-1.270688175,-1.35968391,1.328811039,-0.075885541,-0.146826911,1.67425088,1.074243334,-2.023971939,1.171677944,-0.067452051,1.118833947,-0.673511989,0.719346534,0.708334989,-0.778348529,-0.186259901,1.50832505,1.834026237,1.55146637
8.46,1.423974187,1.997804629,-0.286375706,-0.252467696,1.454388198,0.360401668,0.312835308,-0.983927161,-0.852567838,0.951408029,0.306902523,-0.649192907,0.883743353,0.737116236,-1.31752427,0.763889824,0.416718309,-1.225502281,1.106271683,-1.360818536,1.571747304,0.339663795,1.710248387,-0.673511989,-0.555009839,0.708334989,-0.778348529,-0.186259901,1.50832505,1.694823207,1.55146637
8.46,1.423974187,1.570613134,-0.860278294,-0.084620184,1.975979442,1.344643521,-0.502963316,-0.301644835,-0.384302813,0.983224598,0.895563444,-0.580399367,1.091841853,0.799894683,-1.700782482,0.644473619,0.420742173,-1.060017778,1.130362717,-1.365629912,1.605712562,0.414084223,1.764013336,-0.673511989,-0.555009839,0.708334989,-0.778348529,-0.186259901,1.50832505,1.554136669,1.55146637
8.44,1.423974187,1.913284192,-0.286375706,-0.252467696,-0.315684149,-1.466033392,0.312835308,-0.301644835,-0.384302813,0.971502704,0.601890196,-0.718499045,1.030636412,0.737116236,-1.133023613,0.674178648,0.424768058,-1.225502281,1.018449551,-1.365629912,1.571747304,0.355298932,1.710248387,-0.673511989,-0.767402568,0.708334989,-0.778348529,-0.186259901,1.50832505,1.411945468,1.55146637
8.48,1.423974187,1.913284192,0.749671387,-0.594110129,0.699769861,-0.340538108,-0.095064004,0.551208072,-0.384302813,0.934662467,0.26465292,-0.51211243,1.055118588,0.649226409,-1.506696324,0.809080711,0.416718309,-1.225502281,0.91569636,-1.362423213,1.571747304,0.50074115,1.710248387,-0.673511989,-0.767402568,0.708334989,-0.778348529,0.490143338,1.50832505,1.554136669,1.55146637
8.46,-0.429678314,-1.357278942,-0.001812677,-1.675405421,-3.451853817,-3.502054095,-0.095064004,-1.154497742,0.083962212,1.063603298,0.811789734,-0.580399367,1.104082941,0.749671925,-0.777151737,-1.289147446,0.416718309,-1.225502281,1.002568274,-1.362423213,1.571747304,0.316243412,1.710248387,-1.024393311,-0.979795297,-1.307448782,-0.778348529,-0.52875057,1.476916018,1.834026237,1.597436009
8.38,-0.429678314,-0.067524805,-0.630861184,-0.084620184,-1.448535804,-1.80517092,1.944432555,2.256913886,2.893552362,1.008342941,0.601890196,0.696406367,1.030636412,0.749671925,0.044763621,-1.27800806,0.420742173,0.056569562,1.034357408,-1.367231931,-0.605951824,0.320144116,-0.752186282,-1.024393311,-0.979795297,-1.307448782,1.161529058,-0.357144466,-0.669407016,-0.749521554,-0.884924493
8.42,-0.429678314,-0.849935475,-1.204044146,1.197807354,-0.903669321,-0.289211442,0.720734619,-0.983927161,-0.384302813,0.95978081,0.26465292,0.696406367,0.908225529,0.649226409,0.349781359,-1.255654777,0.416718309,0.056569562,0.837419606,-1.362423213,-0.67500418,0.481000605,-0.805951231,-0.673511989,-0.979795297,-1.307448782,1.161529058,-0.186259901,-0.669407016,-1.086577924,-0.838954854
8.44,-0.429678314,-0.552384826,0.634363143,-0.594110129,-0.257853926,-0.085873125,1.128633931,1.233490398,0.083962212,0.968153592,0.853689824,0.696406367,0.895984441,0.661782099,0.349781359,-1.255654777,0.424768058,-0.098590571,0.837419606,-1.362423213,-0.605951824,0.437666216,-0.752186282,-0.673511989,-0.979795297,-1.307448782,1.161529058,-0.186259901,-0.61982282,-1.086577924,-0.838954854
8.44,-0.429678314,-0.356802892,0.058541549,0.081372194,-0.257853926,0.360401668,-0.706912972,0.210066909,1.488757287,0.993271935,0.433488085,0.636722349,0.847020088,0.63667072,0.044763621,-1.289147446,0.420742173,-0.098590571,0.853021798,-1.359212976,-0.605951824,0.23845559,-0.752186282,-0.673511989,-0.979795297,-1.307448782,1.161529058,0.153360743,-0.669407016,-1.086577924,-0.838954854
8.42,-0.429678314,-0.750189272,-0.860278294,0.728407371,0.534175464,1.025093846,0.720734619,-1.325068324,-0.384302813,1.023413948,0.769863118,0.696406367,0.920466618,0.699449167,0.044763621,-0.038642707,0.420742173,0.056569562,0.93143145,-1.362423213,-0.53838458,0.161098726,-0.698421333,-0.673511989,-0.979795297,-0.02758607,1.161529058,-0.016092835,-0.669407016,-0.917099396,-0.838954854
8.46,-0.429678314,-0.651007138,-0.171451263,-0.084620184,-0.257853926,0.064592687,0.720734619,-0.813356579,-0.384302813,1.02676306,1.104536551,0.696406367,0.981672059,0.712004857,0.198828811,-0.038642707,0.420742173,-0.572668745,0.962981367,-1.357606533,-0.53838458,0.382701901,-0.698421333,-0.673511989,-0.979795297,-0.02758607,1.161529058,-0.357144466,-0.61982282,-0.917099396,-0.770000395
8.44,-0.429678314,-0.356802892,0.865027607,0.728407371,-1.083596661,-0.864922677,1.332583587,0.210066909,-0.852567838,1.041834066,0.937410654,0.873048844,0.981672059,0.862673131,0.044763621,-0.011322028,0.420742173,-0.413192178,0.853021798,-1.365629912,-0.407459148,0.261746686,-0.590891435,-0.673511989,-0.979795297,-0.02758607,1.161529058,-0.016092835,-0.669407016,-1.086577924,-0.770000395
8.42,-0.429678314,-1.051137269,-1.432981504,-2.05899936,-1.448535804,-0.652712838,-0.910862628,0.892349235,1.020492262,1.061928741,1.60342104,1.103107605,1.055118588,0.87522882,0.349781359,0.043617374,0.420742173,-0.572668745,0.892143563,-1.368833062,-0.472239911,0.414084223,-0.644656384,-0.673511989,-0.34261711,-0.02758607,1.161529058,-0.357144466,-0.719446809,-0.749521554,-0.770000395
8.42,-0.429678314,-0.163410297,1.558172401,0.56904251,-1.143945157,-1.244412924,1.332583587,-1.154497742,-0.852567838,1.028437616,0.979231512,0.576629454,1.006154235,0.774783304,0.044763621,0.029845268,0.416718309,-0.733619667,0.93143145,-1.365629912,-0.407459148,0.38662092,-0.590891435,-0.673511989,-0.555009839,-0.02758607,1.161529058,-0.186259901,-0.719446809,-0.749521554,-0.770000395
8.42,-0.429678314,0.952750756,-0.286375706,0.728407371,-0.431864292,-0.705454459,-0.502963316,0.721778653,1.020492262,1.085372529,1.768896742,0.696406367,1.091841853,0.774783304,0.198828811,0.002375567,0.420742173,-0.896063174,0.91569636,-1.364027005,-0.407459148,0.414084223,-0.590891435,-1.024393311,-0.979795297,-0.02758607,1.161529058,-0.016092835,-0.719446809,-0.749521554,-0.747015576
8.42,-0.429678314,0.216936491,0.634363143,-0.084620184,-1.387233934,-1.691217713,1.128633931,-0.983927161,-0.852567838,-0.188964775,1.727565801,-1.072935486,-1.270688175,-1.35968391,2.536578567,-0.038642707,-3.087066389,-0.098590571,1.058269029,-2.022746438,-0.605951824,-0.067452051,-0.752186282,-1.024393311,-0.767402568,-0.02758607,1.161529058,0.490143338,-0.719446809,-0.58381608,-0.747015576
8.44,-0.429678314,-0.259834976,0.173609918,0.886284891,0.754655402,1.208706547,0.108885652,0.039496328,0.083962212,0.984899154,0.517743029,0.755685909,0.969430971,0.712004857,0.642834488,-0.011322028,0.444927825,-0.255172013,1.066252859,-1.368833062,-0.407459148,0.418011862,-0.590891435,-1.024393311,-0.767402568,-0.02758607,1.161529058,0.153360743,-0.719446809,-0.58381608,-0.747015576
8.44,-0.429678314,-0.163410297,0.058541549,0.408127612,-0.20019556,-0.085873125,1.332583587,-0.131074254,-0.384302813,1.001644716,-0.031862485,1.382261685,0.920466618,0.749671925,0.642834488,-0.079437448,0.444927825,-0.255172013,0.837419606,-1.372032656,-0.343987176,0.199723288,-0.537126486,-1.024393311,-0.767402568,-0.02758607,1.161529058,-0.016092835,-0.719446809,-0.58381608,-0.747015576
8.4,-0.429678314,-0.163410297,-0.745593727,0.408127612,-0.431864292,-0.443789277,-0.29901366,-0.813356579,-0.852567838,1.031786729,0.895563444,0.696406367,1.030636412,0.737116236,0.497744551,-0.038642707,0.440891827,-0.413192178,1.082240454,-1.364027005,-0.343987176,0.367036597,-0.537126486,-1.024393311,-0.767402568,-0.02758607,1.161529058,0.322104815,-0.719446809,-0.58381608,-0.747015576
8.44,-0.429678314,-0.259834976,-0.056478844,-0.084620184,-0.963459895,-0.705454459,1.740482899,0.210066909,0.552227237,0.976526373,0.643923514,0.576629454,1.018395323,0.712004857,0.349781359,0.002375567,0.440891827,-0.413192178,1.002568274,-1.370433304,-0.343987176,0.374867094,-0.537126486,-1.024393311,-0.767402568,-0.02758607,1.161529058,0.153360743,-0.719446809,-0.58381608,-0.747015576
8.44,-0.429678314,-0.454318133,1.211384116,0.245595145,-0.142708034,0.163947982,-0.095064004,-0.642785998,-1.320832863,1.004993829,0.18007172,1.965652225,0.969430971,0.737116236,0.349781359,-0.011322028,0.45300589,-0.255172013,0.907838783,-1.373631116,-0.343987176,0.261746686,-0.537126486,-1.024393311,-0.979795297,-0.02758607,1.161529058,0.153360743,-0.719446809,-0.419955186,-0.747015576
8.46,-0.429678314,-0.750189272,0.288726261,0.245595145,0.085553725,0.360401668,-0.29901366,-0.131074254,0.552227237,0.993271935,0.895563444,0.755685909,1.0428775,0.737116236,0.785160639,-0.092986021,0.465138156,-0.255172013,1.114295383,-1.368833062,-0.407459148,0.429801242,-0.590891435,-1.024393311,-0.979795297,-0.02758607,1.161529058,-0.016092835,-0.769947796,-0.257911595,-0.770000395
8.42,-0.429678314,-0.259834976,-0.516080667,1.351557563,-0.666332713,-0.340538108,3.779979459,0.380637491,1.020492262,1.004993829,0.685930067,0.696406367,1.0428775,0.749671925,0.642834488,-0.011322028,0.440891827,-0.413192178,1.002568274,-1.367231931,-0.343987176,0.265632306,-0.537126486,-1.024393311,-0.767402568,-0.02758607,1.161529058,0.153360743,-0.769947796,-0.257911595,-0.747015576
8.42,-0.429678314,0.122644632,0.519102874,-0.252467696,0.644728616,0.791701513,-0.502963316,-0.813356579,1.020492262,0.966479035,0.769863118,0.696406367,1.055118588,0.712004857,0.497744551,-0.024994786,0.440891827,-0.413192178,0.994637603,-1.368833062,-0.281772158,0.316243412,-0.483361537,-1.375274633,-0.767402568,-0.02758607,1.161529058,0.153360743,-0.769947796,-0.257911595,-0.747015576
8.44,-0.429678314,0.216936491,-0.401252174,-0.252467696,0.644728616,0.838729266,1.332583587,1.574631561,-0.384302813,1.025088504,1.561988626,0.755685909,1.153047294,0.737116236,0.497744551,-0.011322028,0.444927825,-0.413192178,1.114295383,-1.376825356,-0.343987176,0.288968653,-0.537126486,-1.375274633,-0.979795297,-0.02758607,1.161529058,-0.016092835,-0.769947796,-0.257911595,-0.747015576
8.46,-0.429678314,0.027825513,0.288726261,-0.252467696,-0.028241473,-0.035525466,-0.706912972,-1.325068324,-0.852567838,1.046857735,1.60342104,1.758205326,1.165288382,0.912895889,0.349781359,0.002375567,0.457047956,-0.255172013,0.939308962,-1.376825356,-0.281772158,0.327948755,-0.483361537,-1.375274633,-0.979795297,-0.02758607,1.161529058,0.657480239,-0.769947796,-0.257911595,-0.747015576
8.46,-0.429678314,0.403953998,-0.286375706,-0.422263683,-0.903669321,-1.189555607,-0.502963316,-0.642785998,0.552227237,0.958106254,1.851482981,0.755685909,1.091841853,0.812450373,0.198828811,-0.038642707,0.440891827,-0.255172013,0.892143563,-1.368833062,-0.407459148,0.418011862,-0.590891435,-1.375274633,-0.979795297,-0.02758607,1.161529058,0.322104815,-0.769947796,0.060830283,-0.747015576
8.44,-0.429678314,-0.552384826,-0.056478844,0.081372194,-1.023435293,-0.864922677,-0.706912972,-0.131074254,-0.852567838,0.432295593,1.810202451,1.271695414,-0.964660969,-0.418007198,-1.31752427,0.043617374,-3.081378978,-0.572668745,0.939308962,-1.67351711,-0.605951824,-5.768539266,-0.752186282,-1.024393311,-0.979795297,-0.02758607,1.161529058,0.322104815,-0.719446809,-0.749521554,-0.792985215
8.5,-0.429678314,-0.259834976,-2.232751043,-2.256154678,-0.903669321,-0.972282141,-1.114812284,0.551208072,0.083962212,-0.204035781,1.396003371,-1.29215429,-1.270688175,-1.35968391,2.536578567,0.555954619,-3.077092184,6.220396237,0.88430592,-2.023363367,-0.67500418,-0.067452051,-0.795198241,-0.322630667,7.515913857,-0.02758607,1.161529058,0.153360743,-1.08296341,-1.784084257,-0.701045937
8.4,-0.429678314,0.027825513,0.519102874,-0.084620184,0.809386117,0.838729266,-0.706912972,-0.131074254,-0.384302813,1.13393466,-0.58615817,2.884566094,1.153047294,1.490457605,0.044763621,-0.397748197,0.461092045,-0.098590571,0.892143563,-1.392742665,-0.53838458,1.089041181,-0.698421333,-0.322630667,-0.979795297,-0.02758607,1.161529058,-0.016092835,-0.719446809,0.060830283,-0.815970034
8.34,0.591859212,0.027825513,-0.401252174,0.245595145,0.534175464,0.649555973,0.516784963,0.210066909,0.083962212,1.204266022,0.895563444,0.696406367,1.532521029,1.465346226,0.044763621,-0.065864038,0.448965846,-0.255172013,0.899987851,-1.381610001,-0.472239911,0.38662092,-0.644656384,-0.322630667,-0.979795297,-0.02758607,1.161529058,-0.874143695,-0.719446809,0.217580656,-0.815970034
